timestamp,mode,keygen,sign,verify,rejections,ntru_timing,gauss_timing,fft_timing
2025-06-23 16:57:30,512,15.115,3.747,0.033,0.0000,8.265,2.714,3.835
2025-06-23 16:57:31,512,14.767,3.670,0.033,0.0000,8.076,2.646,3.748
2025-06-23 16:57:31,512,14.772,3.672,0.032,0.0000,8.064,2.671,3.741
2025-06-23 16:57:32,512,14.746,3.669,0.032,0.0000,8.081,2.636,3.735
2025-06-23 16:57:33,512,14.712,3.661,0.033,0.0000,8.053,2.630,3.733
2025-06-23 16:57:34,512,14.715,3.663,0.032,0.0000,8.057,2.630,3.734
2025-06-23 16:57:35,512,14.724,3.664,0.032,0.0000,8.060,2.634,3.736
2025-06-23 16:57:36,512,14.712,3.666,0.032,0.0000,8.057,2.629,3.730
2025-06-23 16:57:37,512,14.720,3.668,0.033,0.0000,8.057,2.633,3.735
2025-06-23 16:57:37,512,14.821,3.674,0.033,0.0000,8.120,2.646,3.758
2025-06-23 16:57:38,512,14.713,3.679,0.032,0.0000,8.052,2.637,3.729
2025-06-23 16:57:39,512,14.721,3.667,0.033,0.0000,8.057,2.637,3.731
2025-06-23 16:57:40,512,14.720,3.667,0.032,0.0000,8.056,2.631,3.738
2025-06-23 16:57:41,512,14.716,3.666,0.032,0.0000,8.052,2.634,3.734
2025-06-23 16:57:42,512,14.734,3.666,0.033,0.0000,8.060,2.639,3.739
2025-06-23 16:57:42,512,14.718,3.671,0.032,0.0000,8.061,2.631,3.733
2025-06-23 16:57:43,512,14.723,3.704,0.033,0.0000,8.064,2.631,3.733
2025-06-23 16:57:44,512,14.731,3.662,0.032,0.0000,8.069,2.633,3.734
2025-06-23 16:57:45,512,14.725,3.666,0.032,0.0000,8.061,2.633,3.735
2025-06-23 16:57:46,512,14.719,3.665,0.033,0.0000,8.058,2.630,3.737
2025-06-23 16:57:47,512,14.711,3.663,0.033,0.0000,8.053,2.633,3.729
2025-06-23 16:57:48,512,14.755,3.675,0.032,0.0000,8.077,2.640,3.742
2025-06-23 16:57:48,512,14.717,3.662,0.033,0.0000,8.056,2.629,3.738
2025-06-23 16:57:49,512,14.721,3.696,0.032,0.0000,8.059,2.635,3.732
2025-06-23 16:57:50,512,14.711,3.666,0.032,0.0000,8.051,2.636,3.729
