Hash,THash,Mode,Type,KeyGen Time (ms),Sign Time (ms),Verify Time (ms)
haraka,robust,128f,Fast,46.22,1106.33,72.67
haraka,robust,128s,Small,2943.5,23155.79,27.42
haraka,robust,192f,Fast,67.9,1914.86,109.12
haraka,robust,192s,Small,4386.16,44677.41,41.94
haraka,robust,256f,Fast,183.06,4094.88,116.74
haraka,robust,256s,Small,2905.03,43128.49,62.67
haraka,simple,128f,Fast,26.17,632.97,40.12
haraka,simple,128s,Small,1666.2,13276.23,15.36
haraka,simple,192f,Fast,38.73,1086.94,59.02
haraka,simple,192s,Small,2465.08,25095.04,22.28
haraka,simple,256f,Fast,102.76,2346.6,63.76
haraka,simple,256s,Small,1641.83,25276.73,34.5
sha2,robust,128f,Fast,27.37,631.56,39.79
sha2,robust,128s,Small,1741.55,13067.05,13.63
sha2,robust,192f,Fast,40.01,1036.19,59.32
sha2,robust,192s,Small,2551.89,22921.9,20.66
sha2,robust,256f,Fast,145.41,2841.37,81.87
sha2,robust,256s,Small,2325.46,26063.89,40.43
sha2,simple,128f,Fast,13.25,310.03,18.52
sha2,simple,128s,Small,847.82,6438.24,6.36
sha2,simple,192f,Fast,19.43,514.16,27.32
sha2,simple,192s,Small,1238.7,11463.68,9.58
sha2,simple,256f,Fast,50.34,1035.5,27.58
sha2,simple,256s,Small,802.89,10032.54,13.78
shake,robust,128f,Fast,49.83,1159.05,71.35
shake,robust,128s,Small,3229.08,24276.64,24.81
shake,robust,192f,Fast,73.14,1854.42,103.84
shake,robust,192s,Small,4722.63,41279.53,35.91
shake,robust,256f,Fast,186.77,3679.41,102.69
shake,robust,256s,Small,2997.31,34101.98,50.81
shake,simple,128f,Fast,25.07,582.93,34.63
shake,simple,128s,Small,1594.82,12110.17,11.8
shake,simple,192f,Fast,37.53,973.22,51.69
shake,simple,192s,Small,2315.02,20803.57,16.97
shake,simple,256f,Fast,105.9,2128.96,56.47
shake,simple,256s,Small,1649.64,19701.21,27.19
